FUELLOCATION_ID,StationName,Address,City,State,PostCode,Region,MSA,County,Latitude,Longitude,StoreBrand,SupplyBrand,GasBrand,CorpBrand,Phone,OPISTruckstop_ID,PrimaryRack_ID,PrimaryRack_Name,SecondaryRack_ID,SecondayRack_NAME,distance_to_primary_rack_miles,distance_to_secondary_rack_miles
561776,ARCO,15306 WHITTIER BLVD,Whittier,CA,90603,West,"Los Angeles, CA",Los Angeles,33.9467270045,-118.0004575503,ARCO,Tesoro (UNB),ARCO,Marathon,(562)943-1635,,923,"Orange, CA",916.0,"Los Angeles, CA",13.853479416603323,15.7249190073984
319421,CHEVRON #352570,15735 LEFFINGWELL RD,Whittier,CA,90604,West,"Los Angeles, CA",Los Angeles,33.931351201,-117.9936407017,ExtraMile,Chevron,Chevron,Chevron,(562)947-7709,,923,"Orange, CA",916.0,"Los Angeles, CA",12.77809449864847,16.58191334355963
565626,ARCO #42476,15750 LEFFINGWELL RD,Whittier,CA,90604,West,"Los Angeles, CA",Los Angeles,33.9309898827,-117.9928091633,ARCO,Tesoro (UNB),ARCO,Marathon,(562)943-4436,,923,"Orange, CA",916.0,"Los Angeles, CA",12.728645446076888,16.635669859540062
321697,CHEVRON,16010 WHITTIER BLVD,Whittier,CA,90603,West,"Los Angeles, CA",Los Angeles,33.9421561018,-117.9886174615,Chevron,Chevron,Chevron,Chevron,(562)947-1012,,923,"Orange, CA",916.0,"Los Angeles, CA",13.193353282220151,16.472697416254203
490912,7-ELEVEN #39723,2600 PELLISSIER PL,Whittier,CA,90601,West,"Los Angeles, CA",Los Angeles,34.026904,-118.035414,7-Eleven,Shell,Shell,7-Eleven,(562)699-1544,,923,"Orange, CA",916.0,"Los Angeles, CA",19.54588095616775,12.053403798779451
161882,PARKS MOBIL,8441 PIONEER BLVD,Whittier,CA,90606,West,"Los Angeles, CA",Los Angeles,33.9673853159,-118.082539742,Mobil,ExxonMobil,Mobil,ExxonMobil,(562)695-2237,,923,"Orange, CA",916.0,"Los Angeles, CA",18.084630322013588,10.934128251467678
565328,ARCO #42310,8505 PIONEER BLVD,Whittier,CA,90606,West,"Los Angeles, CA",Los Angeles,33.9667536129,-118.0827219774,ARCO,Tesoro (UNB),ARCO,Marathon,(562)463-9197,,923,"Orange, CA",916.0,"Los Angeles, CA",18.062383125563983,10.948822400964007
268481,UNION 76,8803 PAINTER AVE,Whittier,CA,90602,West,"Los Angeles, CA",Los Angeles,33.9581065557,-118.0384558115,76,PSX,76,PSX,(562)693-4456,,923,"Orange, CA",916.0,"Los Angeles, CA",15.855493562117685,13.434605478427908
562113,ARCO #42022,9151 PAINTER AVE,Whittier,CA,90602,West,"Los Angeles, CA",Los Angeles,33.9538423721,-118.0429425431,ARCO,Tesoro (UNB),ARCO,Marathon,(562)696-6373,,923,"Orange, CA",916.0,"Los Angeles, CA",15.814534811377376,13.358011698077839
184465,ROUND UP GAS,20651 PALOMAR ST,Wildomar,CA,92595,West,"Riverside, CA",Riverside,33.6134518422,-117.288850857,Unbranded,Unbranded,Unbranded,Unbranded,(951)674-5154,,870,"Colton, CA",923.0,"Orange, CA",30.473939275484533,34.603454450404854
649207,SHELL,22181 BUNDY CANYON RD,Wildomar,CA,92595,West,"Riverside, CA",Riverside,33.626485,-117.270669,Shell,Shell-TSO,Shell,Marathon,(951)245-2300,,870,"Colton, CA",923.0,"Orange, CA",29.642829323575068,35.28775809938638
511206,SHELL,23805 CLINTON KEITH RD,Wildomar,CA,92595,West,"Riverside, CA",Riverside,33.5963742661,-117.2435462406,Shell,Shell,Shell,Shell,(951)304-7021,,870,"Colton, CA",923.0,"Orange, CA",31.875495388534578,37.45951717561453
591854,SPEEDWAY #4600,23905 CATT RD,Wildomar,CA,92595,West,"Riverside, CA",Riverside,33.5973402632,-117.2433833443,Speedway,Tesoro (UNB),Speedway,7-Eleven,(951)609-0010,,870,"Colton, CA",923.0,"Orange, CA",31.810462245299913,37.4445707564097
684672,7-ELEVEN #37623,24116 CLINTON KEITH RD,Wildomar,CA,92595,West,"Riverside, CA",Riverside,33.5977394397,-117.2344850684,7-Eleven,Unbranded,7-Eleven,7-Eleven,(951)459-9570,,870,"Colton, CA",923.0,"Orange, CA",31.851904028039275,37.91424777302688
611804,7-ELEVEN #33595,32060 CLINTON KEITH RD,Wildomar,CA,92595,West,"Riverside, CA",Riverside,33.5937062212,-117.2466741534,7-Eleven,Unbranded,7-Eleven,7-Eleven,(951)609-3596,,870,"Colton, CA",923.0,"Orange, CA",32.03636742576539,37.35766652520837
561912,ARCO #42589,33986 ORANGE ST,Wildomar,CA,92595,West,"Riverside, CA",Riverside,33.6272157745,-117.2750593967,ARCO,Tesoro (UNB),ARCO,Marathon,(951)245-1590,,870,"Colton, CA",923.0,"Orange, CA",29.572595629271518,35.03225196024985
600374,ARCO #42371,36228 HIDDEN SPRINGS RD,Wildomar,CA,92595,West,"Riverside, CA",Riverside,33.5950532506,-117.2468151471,ARCO,Tesoro (UNB),ARCO,Marathon,(951)678-3355,,870,"Colton, CA",923.0,"Orange, CA",31.942988604359364,37.31650956052081
683084,LOVES TRAVEL STOPS #652,100 MARGURITE STREET,Williams,CA,95987,West,,Colusa,39.1679535889,-122.1445209532,Loves,Unbranded,Loves,Loves,(530)473-3030,70372.0,945,"Sacramento, CA",866.0,"Chico, CA",53.521524019107474,42.05417772802097
322943,SHELL,180 N VIRGINIA WAY,Williams,CA,95987,West,,Colusa,39.1602066554,-122.1612918101,Shell,Shell,Shell,Shell,(530)473-5555,,945,"Sacramento, CA",866.0,"Chico, CA",53.71703195455397,42.90056011472758
599101,ARCO,296 E ST,Williams,CA,95987,West,,Colusa,39.1587449031,-122.1402486277,ARCO,BP(UNB),ARCO,BP,,,945,"Sacramento, CA",866.0,"Chico, CA",52.89172003983298,42.55428495993892
541136,CROSS PETRO DISTRIBU,301 VANN ST,Williams,CA,95987,West,,Colusa,39.1582253687,-122.1399446769,Shell,Shell,Shell,Shell,(530)473-3252,,945,"Sacramento, CA",866.0,"Chico, CA",52.853997119478215,42.58137144953347
420697,76,495 4TH STREET,Williams,CA,95987,West,,Colusa,39.1564505149,-122.1464852754,76,PSX,76,PSX,(530)473-5728,,945,"Sacramento, CA",866.0,"Chico, CA",52.99416133581203,42.82810782040141
196946,CHEVRON,505 4TH ST,Williams,CA,95987,West,,Colusa,39.155537,-122.145889,Chevron,Chevron,Chevron,Chevron,(530)473-5414,,945,"Sacramento, CA",866.0,"Chico, CA",52.92576810116042,42.874190321849795
491066,WILLIAMS SINCLAIR,570 E ST,Williams,CA,95987,West,,Colusa,39.155485662,-122.1480900252,Sinclair,Sinclair,Sinclair,Sinclair,(530)473-5744,,945,"Sacramento, CA",866.0,"Chico, CA",53.001610340549945,42.92268126549194
491135,FLYERS #224,1250 S MAIN ST,Willits,CA,95490,West,,Mendocino,39.3989167781,-123.3499043148,Flyers,Unbranded,Flyers,Flyers Energy LLC,(707)459-4136,,954,"San Francisco, CA",862.0,"Brisbane, CA",122.95385780724355,129.34057152692893
306112,SINCLAIR,1579 S MAIN ST,Willits,CA,95490,West,,Mendocino,39.392949125,-123.3476881465,Sinclair,Sinclair,Sinclair,Sinclair,(707)456-0696,,954,"San Francisco, CA",862.0,"Brisbane, CA",122.5294856976371,128.91542741920503
491136,BROWNS CORNER,1799 S MAIN ST,Willits,CA,95490,West,,Mendocino,39.3881201987,-123.3451861132,Unbranded,Unbranded,Unbranded,Unbranded,(707)459-4854,,954,"San Francisco, CA",862.0,"Brisbane, CA",122.17043862715423,128.55619778657757
233248,VILLAGE MARKET AND LIQUOR,180 N MAIN ST,Willits,CA,95490,West,,Mendocino,39.4150675455,-123.3548150481,Unbranded,Unbranded,Unbranded,Unbranded,(707)459-4629,,954,"San Francisco, CA",862.0,"Brisbane, CA",124.0785946185595,130.46803544690957
488949,PATRIOT GAS MART,310 N MAIN ST,Willits,CA,95490,West,,Mendocino,39.4185531881,-123.3550127219,Unbranded,Unbranded,Unbranded,Unbranded,(707)459-2328,,954,"San Francisco, CA",862.0,"Brisbane, CA",124.3024524564222,130.69300202763327
238731,WILLITS CHEVRON,781 S MAIN ST,Willits,CA,95490,West,,Mendocino,39.4044370809,-123.3516356349,Chevron,Chevron,Chevron,Chevron,(707)459-1779,,954,"San Francisco, CA",862.0,"Brisbane, CA",123.33941490799116,129.72703526129501
608972,SAFEWAY #0965,845 S MAIN ST,Willits,CA,95490,West,,Mendocino,39.4038049277,-123.3509599493,Safeway,Unbranded,Safeway,Albertsons,(707)459-5862,,954,"San Francisco, CA",862.0,"Brisbane, CA",123.28473808830385,129.6725518981527
210489,ARCO,898 S MAIN ST,Willits,CA,95490,West,,Mendocino,39.4038580883,-123.3518049969,ARCO,BP(UNB),ARCO,BP,(707)459-3000,,954,"San Francisco, CA",862.0,"Brisbane, CA",123.3067123705763,129.69401963018058
602286,RENNER WILLOW CREEK,38946 SR-299,Willow Creek,CA,95573,West,,Humboldt,40.9394584309,-123.6327123642,Unbranded,Unbranded,Unbranded,Unbranded,,,884,"Eureka, CA",866.0,"Chico, CA",29.32293453549948,126.25824925954507
200105,REDWOOD MARKET,39103 HIGHWAY 299,Willow Creek,CA,95573,West,,Humboldt,40.9390915236,-123.6294083204,Chevron,Chevron,Chevron,Chevron,(530)629-3546,,884,"Eureka, CA",866.0,"Chico, CA",29.478254391429356,126.11136800520207
222165,SPEEDEX,39143 HIGHWAY 299,Willow Creek,CA,95573,West,,Humboldt,40.9389506395,-123.6287170177,Unbranded,Unbranded,Unbranded,Unbranded,(530)629-3241,,884,"Eureka, CA",866.0,"Chico, CA",29.509372072837213,126.07774025714754
197844,CHEVRON #95266,1250 W WOOD ST,Willows,CA,95988,West,,Glenn,39.5239168104,-122.2118268907,Chevron,Chevron,Chevron,Chevron,(530)934-5802,,866,"Chico, CA",945.0,"Sacramento, CA",24.427655813048013,75.63997977849424
491160,Diamond Gas and Mart,1300 W WOOD ST,Willows,CA,95988,West,,Glenn,39.5238615604,-122.2123576788,Unbranded,Unbranded,Unbranded,Unbranded,(530)934-8811,,866,"Chico, CA",945.0,"Sacramento, CA",24.452913139245414,75.65120015808213
593236,ARCO (CASH ONLY),1399 W WOOD ST,Willows,CA,95988,West,,Glenn,39.5244646156,-122.2116193214,ARCO,BP(UNB),ARCO,BP,(530)934-7157,,866,"Chico, CA",945.0,"Sacramento, CA",24.396689859208045,75.66682395972242
556732,CHEVRON,1481 COUNTY ROAD 99W,Willows,CA,95988,West,,Glenn,39.49394891,-122.1936268,Chevron,Chevron,Chevron,Chevron,(530)934-9862,,866,"Chico, CA",945.0,"Sacramento, CA",24.94078033996289,73.36491766261317
260493,PACIFIC PRIDE,630 EUREKA ST,Willows,CA,95988,West,,Glenn,39.5279588456,-122.1939512557,Pac Pride,Unbranded,Pac Pride,Pac Pride,(530)934-3168,67947.0,866,"Chico, CA",945.0,"Sacramento, CA",23.491936367960996,75.39793979026267
638125,CHEVRON #383127,1020 W ANAHEIM ST,Wilmington,CA,90744,West,"Los Angeles, CA",Los Angeles,33.7790883272,-118.275147309,Chevron,Chevron,Chevron,Chevron,(310)513-1484,,916,"Los Angeles, CA",923.0,"Orange, CA",18.957313667714942,24.245844590483337
160452,USA GASOLINE #63082,1025 W ANAHEIM ST,Wilmington,CA,90744,West,"Los Angeles, CA",Los Angeles,33.7794986254,-118.2751178562,USA Gasoline,Tesoro (UNB),USA Gasoline,Marathon,(310)549-9074,,916,"Los Angeles, CA",923.0,"Orange, CA",18.928930571632847,24.243400186068413
571615,ARCO,1058 N AVALON BLVD,Wilmington,CA,90744,West,"Los Angeles, CA",Los Angeles,33.784592957,-118.2625619924,ARCO,Tesoro (UNB),ARCO,Marathon,(310)834-0811,,916,"Los Angeles, CA",923.0,"Orange, CA",18.522602761579765,23.515778564216532
630830,SPEEDY FUEL,1222 E ANAHEIM ST,Wilmington,CA,90744,West,"Los Angeles, CA",Los Angeles,33.7805790365,-118.2472370056,Unbranded,Unbranded,Unbranded,Unbranded,,,916,"Los Angeles, CA",923.0,"Orange, CA",18.769448429699427,22.640765229333862
34852,76,1327 W ANAHEIM ST,Wilmington,CA,90744,West,"Los Angeles, CA",Los Angeles,33.7792757063,-118.2791897974,76,PSX,76,PSX,(310)549-1050,,916,"Los Angeles, CA",923.0,"Orange, CA",18.967892338514655,24.477586662882672
637630,76,1401 W PACIFIC COAST HWY,Wilmington,CA,90744,West,"Los Angeles, CA",Los Angeles,33.7910173719,-118.2832339325,76,PSX,76,PSX,,,916,"Los Angeles, CA",923.0,"Orange, CA",18.18888776373954,24.701831620515673
518151,SHELL,1403 N WILMINGTON BLVD,Wilmington,CA,90744,West,"Los Angeles, CA",Los Angeles,33.7906163614,-118.27502045,Shell,Shell,Shell,Shell,(310)835-5294,,916,"Los Angeles, CA",923.0,"Orange, CA",18.16379148030102,24.230008970853117
285219,CHEVRON,1417 E ANAHEIM ST,Wilmington,CA,90744,West,"Los Angeles, CA",Los Angeles,33.7812368221,-118.244639607,Chevron,Chevron,Chevron,Chevron,(310)830-0387,,916,"Los Angeles, CA",923.0,"Orange, CA",18.722978759740325,22.490572764198475
604155,WILMINGTON FUEL,1430 E PACIFIC COAST HWY,Wilmington,CA,90744,West,"Los Angeles, CA",Los Angeles,33.790866,-118.245744,76,PSX,76,PSX,(310)952-1002,,916,"Los Angeles, CA",923.0,"Orange, CA",18.05792861470071,22.548947749059412
266567,CHEVRON,1741 N WILMINGTON BLVD,Wilmington,CA,90744,West,"Los Angeles, CA",Los Angeles,33.7983971736,-118.2755907436,Chevron,Chevron,Chevron,Chevron,(310)513-9157,,916,"Los Angeles, CA",923.0,"Orange, CA",17.632222823475242,24.271769372316257
594296,SUNSHINE TRUCK STOP,1800 E PACIFIC COAST HWY,Wilmington,CA,90744,West,"Los Angeles, CA",Los Angeles,33.7907099448,-118.2407703091,Unbranded,Unbranded,Unbranded,Unbranded,(310)518-1111,,916,"Los Angeles, CA",923.0,"Orange, CA",18.06911217571104,22.263263967174478
241636,WE GOT IT #106,305 W ANAHEIM ST,Wilmington,CA,90744,West,"Los Angeles, CA",Los Angeles,33.77982,-118.26509,We Got It,PSX,76,United Pacific,(310)513-0489,,916,"Los Angeles, CA",923.0,"Orange, CA",18.860723194305553,23.667092558951946
197955,CHEVRON #95913,575 W PACIFIC COAST HWY,Wilmington,CA,90744,West,"Los Angeles, CA",Los Angeles,33.7911794508,-118.2693781951,ExtraMile,Chevron,Chevron,Chevron,(310)834-5045,,916,"Los Angeles, CA",923.0,"Orange, CA",18.095884139902314,23.906264627230644
511510,NOIL USA,710 E D ST,Wilmington,CA,90744,West,"Los Angeles, CA",Los Angeles,33.7742066435,-118.2537023524,Unbranded,Unbranded,Unbranded,Unbranded,(310)847-1200,,916,"Los Angeles, CA",923.0,"Orange, CA",19.217230879998265,23.0267183285302
569760,CA GAS MINI MARKET,950 N AVALON BLVD,Wilmington,CA,90744,West,"Los Angeles, CA",Los Angeles,33.7827131751,-118.2624332873,76,PSX,76,PSX,(310)819-0713,,916,"Los Angeles, CA",923.0,"Orange, CA",18.651845305203185,23.510266918940847
570553,ARCO #42012,980 W PACIFIC COAST HWY,Wilmington,CA,90744,West,"Los Angeles, CA",Los Angeles,33.7903849242,-118.2746400395,ARCO,Tesoro (UNB),ARCO,Marathon,(310)549-5251,,916,"Los Angeles, CA",923.0,"Orange, CA",18.177563532859875,24.208078142318058
680505,EXXON,9797 DILLARD RD,Wilton,CA,95693,,,Sacramento,38.4015395481,-121.256314435,Exxon,ExxonMobil,Exxon,ExxonMobil,(916)687-6252,,945,"Sacramento, CA",975.0,"Stockton, CA",17.905183532684777,30.725388919660485
51406,WINCHESTER RANCH MARKET,28340 HWY 79,Winchester,CA,92596,West,"Riverside, CA",Riverside,33.7096337038,-117.0847063393,Unbranded,Unbranded,Unbranded,Unbranded,(909)926-1682,,870,"Colton, CA",923.0,"Orange, CA",27.177178859284282,44.47670384541357
7016,FRENCH VALLEY CHEVRON,30616 BENTON RD,Winchester,CA,92596,West,"Riverside, CA",Riverside,33.5920050278,-117.1241837535,Chevron,Chevron,Chevron,Vintners Distributors,(951)325-5861,,870,"Colton, CA",923.0,"Orange, CA",33.72366304466792,44.03905298414948
491310,SHELL,6301 HEMBREE LN,Windsor,CA,95492,West,"Santa Rosa, CA",Sonoma,38.5261940025,-122.78655661,Shell,Shell,Shell,Vintners Distributors,(707)838-8122,,954,"San Francisco, CA",862.0,"Brisbane, CA",55.614038743109056,62.080702589231684
333616,VALERO,705 SHILOH RD,Windsor,CA,95492,West,"Santa Rosa, CA",Sonoma,38.5259832971,-122.792984063,Valero,Valero,Valero,Valero,,,954,"San Francisco, CA",862.0,"Brisbane, CA",55.72672573593757,62.186222780183215
491311,WINDSOR SHELL,9033 OLD REDWOOD HWY,Windsor,CA,95492,West,"Santa Rosa, CA",Sonoma,38.5476931937,-122.8103364096,Shell,Shell,Shell,Vintners Distributors,(707)836-8255,,954,"San Francisco, CA",862.0,"Brisbane, CA",57.466995292023384,63.91907411091335
197240,CHEVRON,9120 OLD REDWOOD HWY,Windsor,CA,95492,West,"Santa Rosa, CA",Sonoma,38.5484799431,-122.8107283431,Chevron,Chevron,Chevron,Chevron,(707)838-4951,,954,"San Francisco, CA",862.0,"Brisbane, CA",57.52533561674158,63.97741211172615
566045,ARCO,20055 VANOWEN ST,Winnetka,CA,91306,West,"Los Angeles, CA",Los Angeles,34.1940941413,-118.5706282697,ARCO,Tesoro (UNB),ARCO,Marathon,(818)710-0280,,916,"Los Angeles, CA",923.0,"Orange, CA",21.115054175907186,49.775190049258725
158989,CHEVRON,20101 ROSCOE BLVD,Winnetka,CA,91306,West,"Los Angeles, CA",Los Angeles,34.2204275747,-118.5714663895,Chevron,Chevron,Chevron,Chevron,(818)882-5040,,916,"Los Angeles, CA",923.0,"Orange, CA",22.057250990149406,50.85708744453054
189883,76,20105 VANOWEN ST,Winnetka,CA,91306,West,"Los Angeles, CA",Los Angeles,34.1940941178,-118.5713849498,76,PSX,76,PSX,(818)346-7670,,916,"Los Angeles, CA",923.0,"Orange, CA",21.153396902477624,49.810996268892886
570539,7-ELEVEN #39403,20250 SHERMAN WAY,Winnetka,CA,91306,West,"Los Angeles, CA",Los Angeles,34.2008054231,-118.5750027922,7-Eleven,Unbranded,7-Eleven,7-Eleven,(818)883-0267,,916,"Los Angeles, CA",923.0,"Orange, CA",21.553349919861557,50.242882901809885
565603,ARCO #42106,8255 WINNETKA AVE,Winnetka,CA,91306,West,"Los Angeles, CA",Los Angeles,34.2198124328,-118.5713614102,ARCO,BP(UNB),ARCO,BP,(818)998-4096,,916,"Los Angeles, CA",923.0,"Orange, CA",22.029831217546562,50.82737419360344
491449,CHEVRON #374929,611 SIDEWINDER RD N,Winterhaven,CA,92283,West,"El Centro, CA",Imperial,32.7452053939,-114.7553185736,Chevron,Chevron,Chevron,Chevron,(760)572-2053,,900,"Imperial, CA",950.0,"San Diego, CA",47.80796593525706,139.8515423074174
626047,BERRYESSA SPORTING GOODS,115 E GRANT AVE,Winters,CA,95694,West,"Sacramento, CA",Yolo,38.5272355928,-121.9655197557,Unbranded,Unbranded,Unbranded,Unbranded,(530)795-1278,,945,"Sacramento, CA",954.0,"San Francisco, CA",25.732797951345137,57.53793996705507
639493,PISANI'S,2 GRANT AVE,Winters,CA,95694,West,"Sacramento, CA",Yolo,38.524715973,-121.97074019,Unbranded,Unbranded,Unbranded,Unbranded,(530)795-9966,,945,"Sacramento, CA",954.0,"San Francisco, CA",26.038054062369813,57.25953049651603
649438,ARCO,701 MATSUMOTO LN,Winters,CA,95694,West,"Sacramento, CA",Yolo,38.5310608367,-121.9558619504,ARCO,BP(UNB),ARCO,BP,,,945,"Sacramento, CA",954.0,"San Francisco, CA",25.177966906849896,58.002504598887356
196883,CHEVRON,999 E GRANT AVE,Winters,CA,95694,West,"Sacramento, CA",Yolo,38.5303880761,-121.956623202,Chevron,Chevron,Chevron,Chevron,(530)795-3271,,945,"Sacramento, CA",954.0,"San Francisco, CA",25.225298120881664,57.94272237961953
32764,Marathon,6756 N WINTON WAY,Winton,CA,95388,West,"Merced, CA",Merced,37.3859146978,-120.6132678951,Marathon,Marathon,Marathon,Marathon,(209)358-4334,,975,"Stockton, CA",888.0,"Fresno, CA",54.166960333758325,63.879739993583684
638532,RANCHO MARKET,6986 SANTA FE DR,Winton,CA,95388,West,"Merced, CA",Merced,37.389170275,-120.6179530398,Unbranded,Unbranded,Unbranded,Unbranded,(209)357-1243,,975,"Stockton, CA",888.0,"Fresno, CA",53.82705244863932,64.22095653396109
639888,SUPER A,7028 N WINTON WAY,Winton,CA,95388,West,"Merced, CA",Merced,37.3895477882,-120.6131887417,Unbranded,Unbranded,Unbranded,Unbranded,(209)358-3687,,975,"Stockton, CA",888.0,"Fresno, CA",53.98648090529913,64.05209672603978
611447,FASTRIP #779,5981 WOFFORD BLVD,Wofford Heights,CA,93285,West,"Bakersfield, CA",Kern,35.6990168085,-118.4617992893,Fastrip Food Store,Unbranded,Fastrip Food Store,Jaco Oil Co,(760)376-3606,,858,"Bakersfield, CA",888.0,"Fresno, CA",38.56234562340441,103.00381915262025
197816,CHEVRON,6618 WOFFORD BLVD,Wofford Heights,CA,93285,West,"Bakersfield, CA",Kern,35.7077687294,-118.4551138669,Chevron,Chevron,Chevron,Chevron,(760)376-2577,,858,"Bakersfield, CA",888.0,"Fresno, CA",39.22007110209313,102.84906687929752
566082,ARCO #82308,18806 N LOWER SACRAMENTO RD,Woodbridge,CA,95258,West,"Stockton, CA",San Joaquin,38.1530966001,-121.3008078933,ARCO,BP(UNB),ARCO,BP,(209)339-8238,,975,"Stockton, CA",945.0,"Sacramento, CA",13.512408870278957,31.411191022759834
31503,SHELL SERVICE STATION,100 N VALENCIA BLVD,Woodlake,CA,93286,West,"Visalia-Porterville, CA",Tulare,36.4139495682,-119.0986513354,Shell,Shell,Shell,Shell,(559)564-2858,,858,"Bakersfield, CA",888.0,"Fresno, CA",72.04549984073283,44.273299826226975
313205,STOP N GO,137 S VALENCIA BLVD,Woodlake,CA,93286,West,"Visalia-Porterville, CA",Tulare,36.4131316081,-119.0991106952,Unbranded,Unbranded,Unbranded,Unbranded,(559)564-3661,,858,"Bakersfield, CA",888.0,"Fresno, CA",71.99069446953548,44.28008908750201
149535,CHEVRON,380 N VALENCIA BLVD,Woodlake,CA,93286,West,"Visalia-Porterville, CA",Tulare,36.4188939308,-119.0986690141,Chevron,Chevron,Chevron,Chevron,(559)564-2570,,858,"Bakersfield, CA",888.0,"Fresno, CA",72.38653916322559,44.09970076147083
491540,QUIK STOP #143 (DISCOUNT AVAILABLE),10 KENTUCKY AVE,Woodland,CA,95695,West,"Sacramento, CA",Yolo,38.6917357963,-121.7835184901,Quik Stop,Unbranded,Quik Stop,EG Group,(530)668-0956,,945,"Sacramento, CA",975.0,"Stockton, CA",17.36150865922605,57.32256192742749
565285,QUIK STOP #147 (DISCOUNT AVAILABLE),1400 E MAIN ST,Woodland,CA,95776,West,"Sacramento, CA",Yolo,38.677075953,-121.7558538043,Quik Stop,Unbranded,Quik Stop,EG Group,(530)662-5077,,945,"Sacramento, CA",975.0,"Stockton, CA",15.5788358194979,55.73527746312718
126266,CHEVRON,1592 E MAIN ST,Woodland,CA,95776,West,"Sacramento, CA",Yolo,38.6769019029,-121.7473035434,Chevron,Chevron,Chevron,Chevron,(530)666-3117,,945,"Sacramento, CA",975.0,"Stockton, CA",15.156772362276353,55.51639051706701
630394,ARCO #82586,16435 COUNTY ROAD 99,Woodland,CA,95695,West,"Sacramento, CA",Yolo,38.7000069537,-121.783567857,ARCO,BP(UNB),ARCO,BP,(530)406-1313,,945,"Sacramento, CA",975.0,"Stockton, CA",17.621074304646754,57.82939071590732
594307,RALEYS AISLE 1,1813 E GIBSON RD,Woodland,CA,95776,West,"Sacramento, CA",Yolo,38.6633163153,-121.7415140447,Raley's Aisle 1,Unbranded,Raley's Aisle 1,Anabi Oil,(530)668-4422,,945,"Sacramento, CA",975.0,"Stockton, CA",14.486011049655081,54.537386064264744
603327,INTERSTATE OIL #42,183 W MAIN ST,Woodland,CA,95695,West,"Sacramento, CA",Yolo,38.6774289557,-121.7928803235,Pac Pride,Unbranded,Pac Pride,Pac Pride,,,945,"Sacramento, CA",975.0,"Stockton, CA",17.419243794205098,56.69290382320139
197401,CIRCLE K #5618,18430 COUNTY ROAD 102,Woodland,CA,95776,West,"Sacramento, CA",Yolo,38.670962,-121.729006,Circle K,PSX,76,Couche-Tard,(530)406-1635,,945,"Sacramento, CA",975.0,"Stockton, CA",14.089454566121267,54.711773066514795
491546,WOODLAND CHEVRON,2020 E MAIN ST,Woodland,CA,95776,West,"Sacramento, CA",Yolo,38.676804358,-121.7272914259,Chevron,Chevron,Chevron,Chevron,(530)662-7892,,945,"Sacramento, CA",975.0,"Stockton, CA",14.188461458493922,55.035255548104544
323993,TOWN PUMP AND SMOG,208 MAIN ST,Woodland,CA,95695,West,"Sacramento, CA",Yolo,38.6773224125,-121.7790384128,Unbranded,Unbranded,Unbranded,Unbranded,(530)662-5253,,945,"Sacramento, CA",975.0,"Stockton, CA",16.72766950031467,56.3299891639735
621066,COSTCO #1003,2299 BRONZE STAR DR,Woodland,CA,95776,West,"Sacramento, CA",Yolo,38.6708066045,-121.7230102433,Costco,Unbranded,Costco,Costco,(530)406-2151,,945,"Sacramento, CA",975.0,"Stockton, CA",13.794472327469709,54.56172607404999
448500,ROMEYS GAS,3 MAIN ST,Woodland,CA,95695,West,"Sacramento, CA",Yolo,38.6777187317,-121.7837400876,Mobil,ExxonMobil,Mobil,ExxonMobil,(530)662-0390,,945,"Sacramento, CA",975.0,"Stockton, CA",16.971733532704516,56.47429223508097
316462,76,300 WEST ST,Woodland,CA,95695,West,"Sacramento, CA",Yolo,38.6785159069,-121.7842490258,76,PSX,76,PSX,(530)669-7699,,945,"Sacramento, CA",975.0,"Stockton, CA",17.01853698556136,56.53580347765638
562030,ARCO,313 W MAIN ST,Woodland,CA,95695,West,"Sacramento, CA",Yolo,38.6773399575,-121.7982540636,ARCO,BP(UNB),ARCO,BP,(530)666-7959,,945,"Sacramento, CA",975.0,"Stockton, CA",17.685589805285847,56.827970796986776
565769,ARCO,450 COUNTY ROAD 102,Woodland,CA,95776,West,"Sacramento, CA",Yolo,38.6758667552,-121.7289270436,ARCO,BP(UNB),ARCO,BP,(530)662-1320,,945,"Sacramento, CA",975.0,"Stockton, CA",14.237063264968256,55.015061283606784
31280,WOODLAND GAS PLAZA,454 N EAST ST,Woodland,CA,95776,West,"Sacramento, CA",Yolo,38.6908788561,-121.764831394,Pac Pride,Unbranded,Pac Pride,Pac Pride,(530)662-0623,,945,"Sacramento, CA",975.0,"Stockton, CA",16.43368380700878,56.80490816558489
491544,CHEVRON,5 W MAIN ST,Woodland,CA,95695,West,"Sacramento, CA",Yolo,38.6772821775,-121.7843418004,Chevron,Chevron,Chevron,Chevron,(530)661-7017,,945,"Sacramento, CA",975.0,"Stockton, CA",16.989910671981477,56.46320854171736
511047,CHEVRON,596 N EAST ST,Woodland,CA,95776,West,"Sacramento, CA",Yolo,38.6956586481,-121.7648600572,Chevron,Chevron,Chevron,Chevron,(530)668-1517,,945,"Sacramento, CA",975.0,"Stockton, CA",16.588962827647777,57.099968393717695
202171,RAMOS OIL,597 N EAST ST,Woodland,CA,95776,West,"Sacramento, CA",Yolo,38.6960877358,-121.7661358755,Unbranded,Unbranded,Unbranded,Unbranded,(530)661-1200,,945,"Sacramento, CA",975.0,"Stockton, CA",16.663602543363698,57.15755302979271
